dataset,fy,edition,page,panel,group,label,label_missing,kind,row_check,derived_cell,table_family,line_no,columns_as_printed,v1,v2,v3,v4,v5,v6,v7,v8,n_values,ruler_spanned,repaired_cells,unparsed_cells,column_meaning,status,reconciliation
officials,2015,FY2015,203,,SEWER COMMISSION,Harry M. Kubetz,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2017,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,Susan A. Visser,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2017,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,Richard J. Letarte,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2018,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,Donna G. Saiia,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2016,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,Louis J. Franco**,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2017,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,Kiirja K. Paananen,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2016,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,"Matthew J. Papini, Sr.",,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2016,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,SEWER COMMISSION,Richard N. Mailloux**,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2016,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,LIBRARY TRUSTEES,Lorraine Mendoza,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2018,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,LIBRARY TRUSTEES,G. Stephen Schaff,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2017,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,LIBRARY TRUSTEES,Lance D. May**,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2016,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,CEMETERY COMMISSIONERS,Robert J. Ebersole,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2016,,,,,,,,1,,0,,,no check,no total printed
officials,2015,FY2015,203,,CEMETERY COMMISSIONERS,Robert Robuccio**,,row,,,,,"TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. APPOINTED OFFICIALS | DAM KEEPER ASSISTANT DAM KEEPER | Ronald Wilson Richard Patry | EMERGENCY MANAGEMENT DIRECTOR | Fire Chief Patrick Sullivan | """,2017,,,,,,,,1,,0,,,no check,no total printed
officials,2016,FY2016,14,,SCHOOL BUILDING COMMITTEE,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois Michael Reynolds Eric Morin Britany Woodhouse | Robert Croteau Richard,14,,,,,,,,1,,0,,,no check,no total printed
officials,2016,FY2016,15,,VETERANS SERVICES AGENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois Michael Reynolds Eric Morin Britany Woodhouse | Robert Croteau Richard,15,,,,,,,,1,,0,,,no check,no total printed
officials,2016,FY2016,87,,VETERANS SERVICES AGENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois Michael Reynolds Eric Morin Britany Woodhouse | Robert Croteau Richard,87,,,,,,,,1,,0,,,no check,no total printed
officials,2016,FY2016,88,,POLICE DEPARTMENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois Michael Reynolds Eric Morin Britany Woodhouse | Robert Croteau Richard,88,,,,,,,,1,,0,,,no check,no total printed
officials,2016,FY2016,89,,Public Safety Coordinator Linda Carrier,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois Michael Reynolds Eric Morin Britany Woodhouse | Robert Croteau Richard,89,,,,,,,,1,,0,,,no check,no total printed
officials,2017,FY2017,12,1,,Barbara Reynolds-term ends June,,row,,,,,trailing figures,30,2019,,,,,,,2,,0,,,no check,no total printed
officials,2017,FY2017,13,,,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,13,,,,,,,,1,,0,,,no check,no total printed
officials,2017,FY2017,14,,VETERANS SERVICES AGENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,14,,,,,,,,1,,0,,,no check,no total printed
officials,2017,FY2017,81,,FIRE DEPARTMENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,81,,,,,,,,1,,0,,,no check,no total printed
officials,2017,FY2017,83,,Public Safety Coordinator Amanda J. Moore,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,83,,,,,,,,1,,0,,,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,FM16-09            1       Senior Center Painting,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,18300,,,,,,,1,,0,"18,300 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,1       Town Hall Painting,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,106050,,,,,,,1,,0,"87,750 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,FM17-10             1       Fuel Tank - DPW Building,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,216050,,,,,,,1,,0,"110,000 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,1       Playground Project,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,228050,,,,,,,1,,0,"12,000 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,DPW16-07            1       GMC Dump Truck,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,281817,,,,,,,1,,0,"53,767  $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,FD16-14            1       Command Car,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,341817,,,,,,,1,,0,"60,000 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,PD16-10            1       Tasers (8),,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,352317,,,,,,,1,,0,"10,500 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,PD16-13            1       Police Vehicles (2) cars,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,463317,,,,,,,1,,0,"111,000    $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,LPS16-19                    Turkey Hill Asbestos,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,608317,,,,,,,1,,0,"145,000 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,1       Police Fingerprint System,,row,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,633317,,,,,,,1,,0,"25,000 $",,no check,no total printed
officials,2017,FY2017,90,,Public Safety Coordinator Amanda J. Moore,Total,,subtotal,,,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,,633317,,,,,,,1,,0,,,no check,no total printed
officials,2017,FY2017,201,,DPW/TOWN HALL,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | PUBLIC WEIGHERS (for P.J. Keating Co.) | Brian Contois | Eric Morin | Jennifer Oliveira | Richard Reynolds | Michael Reynolds,201,,,,,,,,1,,0,,,no check,no total printed
officials,2018,FY2018,13,1,,Barbara Reynolds-term ends June,,row,,,,,trailing figures,30,2019,,,,,,,2,,0,,,no check,no total printed
officials,2018,FY2018,15,,VETERANS SERVICES AGENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | TOWN FOREST COMMITTEE | Richard Bursch | TREE WARDEN | Jack Rodriquenz | VETERANS SERVICES AGENT | T. J. Blauser,15,,,,,,,,1,,0,,,no check,no total printed
officials,2018,FY2018,69,,VETERANS SERVICES AGENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | TOWN FOREST COMMITTEE | Richard Bursch | TREE WARDEN | Jack Rodriquenz | VETERANS SERVICES AGENT | T. J. Blauser,69,,,,,,,,1,,0,,,no check,no total printed
officials,2018,FY2018,98,,VETERANS SERVICES AGENT,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | TOWN FOREST COMMITTEE | Richard Bursch | TREE WARDEN | Jack Rodriquenz | VETERANS SERVICES AGENT | T. J. Blauser,98,,,,,,,,1,,0,,,no check,no total printed
officials,2018,FY2018,100,,Public Safety Coordinator Amanda J. Moore,,,page_number,"the page number, not a line of the table",,,,APPOINTED OFFICIALS | TERMS ARE FOR ONE YEAR UNLESS OTHERWISE INDICATED. | TOWN FOREST COMMITTEE | Richard Bursch | TREE WARDEN | Jack Rodriquenz | VETERANS SERVICES AGENT | T. J. Blauser,100,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,17,1,,Barbara Reynolds-term ends June,,row,,,,,trailing figures,30,2023,,,,,,,2,,0,,,no check,no total printed
officials,2019,FY2019,18,,"Fire Dept. -Karen Weller, Admin. Asst./EMS",,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,16,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,19,,VETERANS SERVICES AGENT,,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,17,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,99,,POLICE,,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,97,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,100,,POLICE,,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,98,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,46,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUES./THURS. 8 AM - 6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,45,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON./WED. 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,44,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,BY APPOINTMENT,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,43,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,42,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUESDAYS 10 AM - 12 NOON,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,41,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUES./THURS. 8 AM - 6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,40,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON./WED. 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,39,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUES./THURS. 8 AM - 1 PM; 3 - 6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,38,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON./WED. 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,37,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,978-582-4160 x 8,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,36,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON. - FRI. 7 AM - 3 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,35,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,POLICE DEPARTMENT,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,34,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,BY APPOINTMENT,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,33,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,BY APPOINTMENT,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,32,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUES./THURS. 8 AM - 6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,31,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON./WED. 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,30,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON. -FRI. 7 AM - 3 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,29,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,SAT. 10 AM - 2 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,28,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON.- THURS. 10 AM - 8 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,27,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,THURS. 8 AM - 6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,26,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUES. 8 AM - 5 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,25,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON.-WED. 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,24,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,FIRE DEPARTMENT,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,23,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,BY APPOINTMENT,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,22,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,FRIDAY 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,21,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON. - THURS. 8 AM -5 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,20,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,TUES./THURS. 10 AM - 6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,19,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON./WED. 8 AM - 4 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,18,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,BOYS & GIRLS CLUB OF LUNENBURG,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,17,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,MON.-FRI. 2-6 PM,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,16,,,,,,,,1,,0,,,no check,no total printed
officials,2019,FY2019,205,,POLICE,978-582-4160 x 7,,row,,,,,_ 11A11. . LULL | Dave MacDonald- 2022 | Nancy Forest- Town Employee Representative | POLICE CHIEF | James Marino | POUND KEEPER | Jean Larkin | PUBLIC ACCESS CABLE COMMITTEE- 3 year term,15,,,,,,,,1,,0,,,no check,no total printed
